player,team,from,to,played,start,sub,pts,tries,conv,pens,drop,gfm,won,lost,draw
S Kravchenko,Ukr,2011,2011,1,1,0,0,0,0,0,0,0,0,1
S Krechun,Russ,1999,1999,1,1,0,0,0,0,0,0,0,1,0
AJ Kreft,NZ,1968,1968,1,1,0,0,0,0,0,0,0,1,0
SD Kreutzer,Aust,1914,1914,1,1,0,0,0,0,0,0,0,0,1
H Kreuzer,Germ,1900,1900,1,1,0,0,0,0,0,0,0,0,1
JA Krige,Eng,1920,1920,1,1,0,0,0,0,0,0,0,0,1
CM Kroon,SA,1955,1955,1,1,0,0,0,0,0,0,0,0,1
V Kuadio,CdI,1994,1994,1,0,1,0,0,0,0,0,0,1,0
T Kudo-Nakayama,Japan,1979,1979,1,0,1,0,0,0,0,0,0,0,1
S Kuila,Tonga,1924,1924,1,1,0,0,0,0,0,0,0,0,1
N Kumagai,Japan,1977,1977,1,1,0,0,0,0,0,0,0,0,1
W Kunavula,Fiji,1951,1951,1,1,0,0,0,0,0,0,0,1,0
E Kuparadze,Georg,2007,2007,1,1,0,0,0,0,0,0,0,0,1
S Kurihara,Japan,1974,1974,1,1,0,4,1,0,0,0,0,1,0
C Kurtzbauer,Rom,1939,1939,1,1,0,0,0,0,0,0,0,0,1
M Kusatsu,Japan,1963,1963,1,1,0,0,0,0,0,0,0,1,0
L Kuzmin,Russ,1998,1998,1,0,1,0,0,0,0,0,0,0,1
PA Kyle,Can,1984,1984,1,1,0,0,0,0,0,0,0,0,1
GV Kyrke,A-W,1908,1908,1,1,0,0,0,0,0,0,0,0,1
R Labarthete,Fra,1952,1952,1,1,0,0,0,0,0,0,0,1,0
M Lacome,Fra,1960,1960,1,1,0,0,0,0,0,0,0,1,0
F Lacrampe,Fra,1949,1949,1,1,0,0,0,0,0,0,0,1,0
H Laffont,Fra,1926,1926,1,1,0,0,0,0,0,0,0,0,1
A Lafond,Fra,1922,1922,1,1,0,0,0,0,0,0,0,0,0
R Lagarde,Arg,1956,1956,1,1,0,0,0,0,0,0,0,0,1
RO Lagden,Eng,1911,1911,1,1,0,4,0,2,0,0,0,1,0
F Lagilagi,Tonga,1991,1991,1,1,0,0,0,0,0,0,0,0,1
P Lagilagi,Fiji,1939,1939,1,1,0,0,0,0,0,0,0,1,0
JC Lagrange,Fra,1966,1966,1,1,0,3,1,0,0,0,0,1,0
AS Laidlaw,Scot,1897,1897,1,1,0,0,0,0,0,0,0,1,0
E Laitano,Urug,2008,2008,1,1,0,0,0,0,0,0,0,0,1
F Lalanne,Fra,2000,2000,1,1,0,0,0,0,0,0,0,1,0
S Lameta,Samoa,1982,1982,1,0,1,0,0,0,0,0,0,0,1
Landgraf,Germ,1932,1932,1,1,0,0,0,0,0,0,0,0,1
L Landsinger,Czech,2005,2005,1,0,1,0,0,0,0,0,0,0,1
A Landvoigt,Germ,1900,1900,1,1,0,0,0,0,0,0,0,0,1
P Lane,Ire,1964,1964,1,1,0,0,0,0,0,0,0,0,1
R Lane,Aust,1921,1921,1,1,0,0,0,0,0,0,0,0,1
DJ Langan,Ire,1934,1934,1,1,0,0,0,0,0,0,0,0,1
JA Langbroek,Ire,1987,1987,1,1,0,0,0,0,0,0,0,1,0
E Langi,Tonga,2003,2003,1,0,1,0,0,0,0,0,0,0,1
T Langi,Tonga,1928,1928,1,1,0,0,0,0,0,0,0,1,0
A Lanusse,Arg,1932,1932,1,1,0,0,0,0,0,0,0,0,1
D Laperne,Fra,1997,1997,1,0,1,0,0,0,0,0,0,1,0
V Lapusneanu,Rom,1934,1934,1,1,0,0,0,0,0,0,0,0,1
ER Larkin,Aust,1903,1903,1,1,0,0,0,0,0,0,0,0,1
G Larreguy,Fra,1954,1954,1,1,0,3,1,0,0,0,0,1,0
M Larrieux,Fra,1927,1927,1,1,0,0,0,0,0,0,0,0,1
J Lasalle,Arg,1964,1964,1,1,0,3,1,0,0,0,0,1,0
U Lasa Arratibel,Spain,2011,2011,1,0,1,0,0,0,0,0,0,0,1
Latai,Samoa,1928,1928,1,1,0,0,0,0,0,0,0,0,1
T Latianara,Fiji,1976,1976,1,1,0,0,0,0,0,0,0,0,1
NB Latimer,Aust,1957,1957,1,1,0,0,0,0,0,0,0,0,1
H Latscha,Germ,1900,1900,1,1,0,0,0,0,0,0,0,0,1
K Latu,Tonga,1987,1987,1,1,0,4,1,0,0,0,0,0,1
M Latu,Tonga,2011,2011,1,0,1,0,0,0,0,0,0,0,1
JO Launchbury,Eng,2012,2012,1,0,1,0,0,0,0,0,0,1,0
M Lautau,Samoa,1985,1985,1,0,1,0,0,0,0,0,0,0,1
S Lavaka,Tonga,2008,2008,1,1,0,0,0,0,0,0,0,0,1
P Lavergne,Fra,1950,1950,1,1,0,0,0,0,0,0,0,0,1
AF Law,Eng,1877,1877,1,1,0,0,0,0,0,0,0,0,1
DE Law,Eng,1927,1927,1,1,0,0,0,0,0,0,0,1,0
VJ Law,Wales,1939,1939,1,1,0,0,0,0,0,0,0,1,0
RG Lawson,Eng,1925,1925,1,1,0,0,0,0,0,0,0,0,0
H Laxon,A-W,1908,1908,1,1,0,0,0,0,0,0,0,0,1
MM Leadbetter,Eng,1970,1970,1,1,0,0,0,0,0,0,0,0,1
KT Leahy,Ire,1992,1992,1,1,0,0,0,0,0,0,0,0,1
MW Leahy,Ire,1964,1964,1,1,0,0,0,0,0,0,0,0,1
G Leather,Eng,1907,1907,1,1,0,0,0,0,0,0,0,0,1
P Leavai,Samoa,1990,1990,1,1,0,0,0,0,0,0,0,1,0
R le Bourhis,Fra,1961,1961,1,1,0,0,0,0,0,0,0,0,0
M Lecointre,Fra,1952,1952,1,1,0,0,0,0,0,0,0,1,0
G le Corvec,Fra,2007,2007,1,1,0,0,0,0,0,0,0,0,1
GA Ledingham,Scot,1913,1913,1,1,0,0,0,0,0,0,0,1,0
H Lee,Eng,1907,1907,1,1,0,0,0,0,0,0,0,1,0
CE le Fevre,Can,1976,1976,1,1,0,0,0,0,0,0,0,0,1
R Lefevre,Fra,1961,1961,1,1,0,0,0,0,0,0,0,0,1
J le Fleming,Eng,1887,1887,1,1,0,0,0,0,0,0,0,0,0
JB Lefort,Fra,1938,1938,1,1,0,0,0,0,0,0,0,0,1
O Leipprand,Germ,1927,1927,1,1,0,0,0,0,0,0,0,0,1
JM le Lievre,NZ,1962,1962,1,1,0,0,0,0,0,0,0,1,0
WGL Lely,Scot,1909,1909,1,1,0,0,0,0,0,0,0,1,0
B Lemay,USA,2008,2008,1,1,0,0,0,0,0,0,0,0,1
Y Lemeur,Fra,1993,1993,1,1,0,0,0,0,0,0,0,1,0
FVM Lemoto,Tonga,2007,2007,1,1,0,6,0,0,2,0,0,1,0
J Lencastre,Port,1999,1999,1,0,1,0,0,0,0,0,0,0,1
RN Lendrum,NZ,1973,1973,1,1,0,2,0,1,0,0,0,0,1
JJ Lenient,Fra,1967,1967,1,1,0,0,0,0,0,0,0,1,0
A Lepe,Chile,2010,2010,1,0,1,0,0,0,0,0,0,0,1
L Leroy,Can,1932,1932,1,1,0,2,0,1,0,0,0,0,1
P Lese,Fiji,1951,1951,1,1,0,0,0,0,0,0,0,1,0
LPF l'Estrange,Ire,1962,1962,1,1,0,0,0,0,0,0,0,0,1
M Leuciuc,Rom,1987,1987,1,0,1,0,0,0,0,0,0,0,1
R Leung,HK,1998,1998,1,0,1,0,0,0,0,0,0,0,1
H Levee,Fra,1906,1906,1,1,0,0,0,0,0,0,0,0,1
FJ Levis,Ire,1884,1884,1,1,0,0,0,0,0,0,0,0,1
I Leweniqila,Fiji,1984,1984,1,1,0,2,0,1,0,0,0,0,1
EJ Lewis,Wales,1881,1881,1,1,0,0,0,0,0,0,0,0,1
EW Lewis,Fra,1906,1906,1,1,0,0,0,0,0,0,0,0,1
I Lewis,Arg,1932,1932,1,1,0,0,0,0,0,0,0,0,1
JG Lewis,Wales,1887,1887,1,1,0,0,0,0,0,0,0,1,0
M Lewis,Wales,1913,1913,1,1,0,0,0,0,0,0,0,1,0
W Lewis,Wales,1925,1925,1,1,0,0,0,0,0,0,0,1,0
ET Lewis-Roberts,Wales,2008,2008,1,0,1,0,0,0,0,0,0,1,0
ET Leys,NZ,1929,1929,1,1,0,0,0,0,0,0,0,0,1
G Ligneres,Spain,2008,2008,1,0,1,0,0,0,0,0,0,0,1
P Lilomaiava,Samoa,1993,1993,1,0,1,0,0,0,0,0,0,0,1
F Lima,Samoa,1963,1963,1,1,0,0,0,0,0,0,0,0,1
F Lima,Samoa,1981,1981,1,1,0,0,0,0,0,0,0,0,1
FR Lince,Port,1954,1954,1,1,0,0,0,0,0,0,0,0,1
RTG Lindsay,Aust,1932,1932,1,1,0,0,0,0,0,0,0,0,1
RH Lindsay-Watson,Scot,1909,1909,1,1,0,3,1,0,0,0,0,1,0
MS Linnett,Eng,1989,1989,1,1,0,4,1,0,0,0,0,1,0
AW Little,Scot,1905,1905,1,1,0,3,1,0,0,0,0,0,1
Livai,Fiji,1926,1926,1,1,0,0,0,0,0,0,0,0,1
R Llari,Fra,1926,1926,1,1,0,0,0,0,0,0,0,0,1
A Lloyd,Wales,2001,2001,1,1,0,5,1,0,0,0,0,1,0
E Lloyd,Wales,1895,1895,1,1,0,0,0,0,0,0,0,0,1
J Lluis Ros,Spain,1992,1992,1,0,1,0,0,0,0,0,0,0,1
M Lo,Spain,2006,2006,1,1,0,0,0,0,0,0,0,0,1
V Loba,Fiji,1939,1939,1,1,0,0,0,0,0,0,0,1,0
E Lobo Sanchez,Spain,1985,1985,1,1,0,0,0,0,0,0,0,0,1
DL Logan,Aust,1958,1958,1,1,0,0,0,0,0,0,0,1,0
G Logan,Arg,1936,1936,1,1,0,0,0,0,0,0,0,0,1
SHM Login,Eng,1875,1875,1,1,0,0,0,0,0,0,0,1,0
FC Lohden,Eng,1893,1893,1,1,0,2,1,0,0,0,0,0,1
S Lolo,Tonga,1993,1993,1,1,0,0,0,0,0,0,0,0,1
TLL Lolohea,Tonga,2007,2007,1,0,1,0,0,0,0,0,0,0,1
J Lombaard,Namib,1996,1996,1,1,0,0,0,0,0,0,0,0,1
AC Lombard,SA,1910,1910,1,1,0,0,0,0,0,0,0,0,1
G Lomsadze,Georg,2009,2009,1,0,1,0,0,0,0,0,0,0,1
K Lomu,Tonga,1979,1979,1,1,0,0,0,0,0,0,0,1,0
J Londios,Fra,1967,1967,1,1,0,0,0,0,0,0,0,1,0
ATJ Long,NZ,1903,1903,1,1,0,0,0,0,0,0,0,1,0
C Long,USA,2003,2003,1,0,1,0,0,0,0,0,0,1,0
H Loots,Namib,1990,1990,1,1,0,0,0,0,0,0,0,1,0
JM Lopes,Port,1954,1954,1,1,0,0,0,0,0,0,0,0,1
A Lopez,Spain,2012,2012,1,0,1,0,0,0,0,0,0,0,1
J Lopez,USA,1978,1978,1,1,0,0,0,0,0,0,0,1,0
L Loppy,Fra,1993,1993,1,1,0,5,1,0,0,0,0,1,0
J Losper,Namib,2005,2005,1,0,1,0,0,0,0,0,0,0,1
M Lossaberidze,Georg,1989,1989,1,1,0,0,0,0,0,0,0,1,0
W Lotter,Namib,1990,1990,1,1,0,0,0,0,0,0,0,1,0
EG Loudoun-Shand,Scot,1913,1913,1,1,0,0,0,0,0,0,0,0,1
R Loughney,Ire,2012,2012,1,0,1,0,0,0,0,0,0,0,1
J Loures,Arg,1954,1954,1,1,0,0,0,0,0,0,0,0,1
L Loustau,Fra,2004,2004,1,1,0,0,0,0,0,0,0,1,0
M Loustau,Fra,1923,1923,1,1,0,0,0,0,0,0,0,0,1
I Loveseth,USA,1983,1983,1,0,1,0,0,0,0,0,0,0,1
JD Lowe,Scot,1934,1934,1,1,0,0,0,0,0,0,0,0,1
KR Lowen,NZ,2002,2002,1,1,0,0,0,0,0,0,0,0,1
WM Lowry,Eng,1920,1920,1,1,0,0,0,0,0,0,0,1,0
DR Lowth,Aust,1958,1958,1,1,0,0,0,0,0,0,0,0,1
RA Lozowski,Eng,1984,1984,1,1,0,0,0,0,0,0,0,0,1
S Lu'au,Tonga,2007,2007,1,0,1,0,0,0,0,0,0,0,1
VI Lucaci,Rom,1996,1996,1,1,0,0,0,0,0,0,0,1,0
BC Lucas,Aust,1905,1905,1,1,0,0,0,0,0,0,0,0,1
F Lucioni,Arg,1927,1927,1,1,0,0,0,0,0,0,0,0,1
E Ludwig,Germ,1900,1900,1,1,0,3,1,0,0,0,0,0,1
R Ludwig,Germ,1900,1900,1,1,0,0,0,0,0,0,0,0,1
FD Luna,Arg,2011,2011,1,1,0,15,3,0,0,0,0,1,0
JH Luscombe,Eng,1871,1871,1,1,0,0,0,0,0,0,0,0,1
D Lussich,Urug,2010,2010,1,1,0,0,0,0,0,0,0,1,0
WJC Lyall,Scot,1871,1871,1,1,0,0,0,0,0,0,0,1,0
CTJ Lydon,Ire,1956,1956,1,1,0,0,0,0,0,0,0,1,0
ML Lynch,Ire,1956,1956,1,1,0,0,0,0,0,0,0,1,0
A Lyon,Eng,1871,1871,1,1,0,0,0,0,0,0,0,0,1
DJ Lyons,SA,1896,1896,1,1,0,0,0,0,0,0,0,0,1
F Ma'afu,Tonga,1993,1993,1,0,1,0,0,0,0,0,0,1,0
P Mac,Arg,2009,2009,1,0,1,5,1,0,0,0,0,1,0
DR McAleese,Ire,1992,1992,1,1,0,12,0,0,4,0,0,0,1
F Macaneata,Rom,1983,1983,1,1,0,0,0,0,0,0,0,1,0
JP MacArthur,Scot,1932,1932,1,1,0,0,0,0,0,0,0,0,1
MJ McArthur,Aust,1909,1909,1,1,0,0,0,0,0,0,0,1,0
FS McAtamney,NZ,1956,1956,1,1,0,0,0,0,0,0,0,0,1
AJM McCabe,Aust,1909,1909,1,1,0,0,0,0,0,0,0,1,0
SA McCahill,Ire,1995,1995,1,0,1,0,0,0,0,0,0,1,0
RJ McCallum,SA,1974,1974,1,1,0,0,0,0,0,0,0,0,1
CJM MacCarthy,Arg,1910,1910,1,1,0,3,1,0,0,0,0,0,1
E McCarthy,Ire,1882,1882,1,1,0,0,0,0,0,0,0,0,1
EA McCarthy,Ire,1898,1898,1,1,0,0,0,0,0,0,0,0,1
FJC McCarthy,Aust,1950,1950,1,1,0,0,0,0,0,0,0,0,1
TSG McCarthy,Ire,1882,1882,1,1,0,0,0,0,0,0,0,0,1
GB McClure,Scot,1873,1873,1,1,0,0,0,0,0,0,0,0,0
JH McClure,Scot,1872,1872,1,1,0,0,0,0,0,0,0,0,1
JW McConnell,Ire,1913,1913,1,1,0,0,0,0,0,0,0,0,1
MJ McCool,NZ,1979,1979,1,1,0,0,0,0,0,0,0,0,1
M McCormick,Arg,1927,1927,1,1,0,0,0,0,0,0,0,0,1
WJ McCormick,Ire,1930,1930,1,1,0,0,0,0,0,0,0,1,0
DM McCourt,Ire,1947,1947,1,1,0,0,0,0,0,0,0,0,1
RH McCowat,Scot,1905,1905,1,1,0,0,0,0,0,0,0,0,1
HL McCracken,Ire,1954,1954,1,1,0,0,0,0,0,0,0,0,1
JWS McCrow,Scot,1921,1921,1,1,0,0,0,0,0,0,0,0,1
A McCullen,Ire,2003,2003,1,1,0,0,0,0,0,0,0,1,0
JWJ McDaniel,Ire,1884,1884,1,1,0,0,0,0,0,0,0,0,1
AED Macdonald,Scot,1993,1993,1,1,0,0,0,0,0,0,0,0,1
C McDonald,Scot,1947,1947,1,1,0,3,0,0,1,0,0,0,1
DA Macdonald,SA,1974,1974,1,1,0,0,0,0,0,0,0,0,1
G MacDonald,Can,1970,1970,1,1,0,0,0,0,0,0,0,0,1
J McDonald,Can,1974,1974,1,1,0,0,0,0,0,0,0,0,1
JM MacDonald,Scot,1911,1911,1,1,0,0,0,0,0,0,0,0,1
R McDonald,HK,1998,1998,1,0,1,0,0,0,0,0,0,0,1
T MacDonald,Can,1998,1998,1,0,1,0,0,0,0,0,0,0,1
WG Macdonald,Scot,1969,1969,1,0,1,0,0,0,0,0,0,0,1
M McFadyen,Samoa,1957,1957,1,1,0,0,0,0,0,0,0,0,0
K McFall,Samoa,1983,1983,1,1,0,0,0,0,0,0,0,1,0
SK McGaughey,Scot,1984,1984,1,1,0,0,0,0,0,0,0,0,1
R McGeein,Can,1973,1973,1,0,1,0,0,0,0,0,0,0,1
AN McGowan,Ire,1994,1994,1,1,0,13,0,2,3,0,0,1,0
NF McGrath,Ire,1934,1934,1,1,0,0,0,0,0,0,0,0,1
JR McGregor,Scot,1909,1909,1,1,0,3,1,0,0,0,0,1,0
M Machenaud,Fra,2012,2012,1,1,0,5,1,0,0,0,0,1,0
M McHugh,Ire,2003,2003,1,1,0,5,1,0,0,0,0,1,0
LM McIntosh,Ire,1884,1884,1,1,0,0,1,0,0,0,0,0,1
A McKay,Zimb,1998,1998,1,0,1,0,0,0,0,0,0,0,1
GA Mackay,Aust,1926,1926,1,1,0,0,0,0,0,0,0,0,1
LJ Mackay,Aust,2005,2005,1,0,1,0,0,0,0,0,0,0,1
AJW McKeen,Ire,1999,1999,1,0,1,0,0,0,0,0,0,1,0
G McKelvey,Scot,1997,1997,1,1,0,0,0,0,0,0,0,0,1
JA McKendrick,SA,1891,1891,1,1,0,0,0,0,0,0,0,0,1
JG McKendrick,Scot,1889,1889,1,1,0,0,0,0,0,0,0,1,0
MG McKenna,Can,1967,1967,1,1,0,0,0,0,0,0,0,0,1
P McKenna,Ire,2000,2000,1,1,0,0,0,0,0,0,0,0,1
ADG Mackenzie,Scot,1984,1984,1,1,0,0,0,0,0,0,0,0,1
CJG MacKenzie,Scot,1921,1921,1,1,0,0,0,0,0,0,0,0,1
CH McKibbin,Ire,1976,1976,1,0,1,0,0,0,0,0,0,0,1
A McKinnon,Aust,1904,1904,1,1,0,0,0,0,0,0,0,0,1
CEWC Mackintosh,Scot,1924,1924,1,1,0,0,0,0,0,0,0,0,1
JL Mackintosh,NZ,2008,2008,1,1,0,0,0,0,0,0,0,1,0
WHC Mackrell,NZ,1906,1906,1,1,0,0,0,0,0,0,0,1,0
JV Macky,NZ,1913,1913,1,1,0,0,0,0,0,0,0,1,0
JS McLachlan,NZ,1974,1974,1,1,0,0,0,0,0,0,0,0,0
DA McLaren,Scot,1931,1931,1,1,0,0,0,0,0,0,0,1,0
HC McLaren,NZ,1952,1952,1,1,0,0,0,0,0,0,0,0,1
SD McLaren,Aust,1926,1926,1,1,0,0,0,0,0,0,0,0,1
W MacLaren,Eng,1871,1871,1,1,0,0,0,0,0,0,0,0,1
McLean,Can,1983,1983,1,1,0,3,0,0,1,0,0,1,0
C McLeod,SA,2011,2011,1,0,1,0,0,0,0,0,0,0,1
MBJ McLoughlin,Zimb,1996,1996,1,1,0,3,0,0,1,0,0,0,1
PM McLoughlin,Ire,1976,1976,1,1,0,0,0,0,0,0,0,0,1
MJ McMahon,Aust,1913,1913,1,1,0,2,0,1,0,0,0,0,1
FA McMinn,NZ,1904,1904,1,1,0,0,0,0,0,0,0,1,0
J McMordie,Ire,1886,1886,1,1,0,0,0,0,0,0,0,0,1
A McMorrow,Ire,1951,1951,1,1,0,0,0,0,0,0,0,0,0
C McNab,Zimb,1996,1996,1,1,0,0,0,0,0,0,0,0,1
ASB McNeil,Scot,1935,1935,1,1,0,0,0,0,0,0,0,0,1
G Macpherson,NZ,1986,1986,1,1,0,0,0,0,0,0,0,1,0
M MacSween,Can,2009,2009,1,0,1,0,0,0,0,0,0,1,0
DA MacSweeney,Ire,1955,1955,1,1,0,0,0,0,0,0,0,0,1
JPJ McWeeney,Ire,1997,1997,1,1,0,0,0,0,0,0,0,0,1
K Maddocks,Wales,1957,1957,1,1,0,0,0,0,0,0,0,0,1
A Mafi,Tonga,1995,1995,1,0,1,0,0,0,0,0,0,1,0
L Mafileo,Tonga,1982,1982,1,1,0,0,0,0,0,0,0,0,1
P Mafileo,Japan,2008,2008,1,0,1,0,0,0,0,0,0,1,0
JA Magadan Fernandez,Spain,2002,2002,1,1,0,0,0,0,0,0,0,0,1
VP Magalhaes,Port,1936,1936,1,1,0,0,0,0,0,0,0,0,1
M Magele,Samoa,2009,2009,1,0,1,5,1,0,0,0,0,1,0
T Magele,Samoa,1988,1988,1,1,0,0,0,0,0,0,0,1,0
RM Magrath,Ire,1909,1909,1,1,0,0,0,0,0,0,0,0,1
JF Maguire,Ire,1884,1884,1,1,0,0,0,0,0,0,0,0,1
J Mahony,Ire,1923,1923,1,1,0,0,0,0,0,0,0,0,1
A Mailangi,Tonga,2010,2010,1,0,1,0,0,0,0,0,0,0,1
HJ Mainwaring,Wales,1961,1961,1,1,0,0,0,0,0,0,0,0,1
RP Maitland,Scot,1872,1872,1,1,0,0,0,0,0,0,0,0,1
J Major,NZ,1967,1967,1,1,0,0,0,0,0,0,0,1,0
AK Maka,Tonga,2005,2005,1,0,1,0,0,0,0,0,0,0,1
P Maka,Tonga,1985,1985,1,1,0,0,0,0,0,0,0,1,0
T Makalea,Tonga,1988,1988,1,1,0,0,0,0,0,0,0,0,1
S Makalo,Tonga,1975,1975,1,1,0,0,0,0,0,0,0,0,1
LF Makin,Arg,1927,1927,1,1,0,0,0,0,0,0,0,0,1
V Maksiuk,Ukr,2005,2005,1,0,1,0,0,0,0,0,0,0,1
BG Maku,SA,2010,2010,1,0,1,0,0,0,0,0,0,1,0
P Makutu,Fiji,2012,2012,1,1,0,0,0,0,0,0,0,0,1
P Malan,SA,1949,1949,1,1,0,0,0,0,0,0,0,1,0
AG Malcolm,Scot,1888,1888,1,1,0,0,0,0,0,0,0,1,0
E Malele,Fiji,1973,1973,1,1,0,0,0,0,0,0,0,1,0
JAH Mallett,Eng,1995,1995,1,0,1,0,0,0,0,0,0,1,0
P Malloy,USA,1995,1995,1,0,1,0,0,0,0,0,0,1,0
K Malotana,SA,1999,1999,1,1,0,0,0,0,0,0,0,1,0
BP Malouf,Aust,1982,1982,1,1,0,0,0,0,0,0,0,0,1
Y Malquier,Fra,1979,1979,1,1,0,8,2,0,0,0,0,1,0
Malu,Tonga,1947,1947,1,1,0,0,0,0,0,0,0,0,1
M Malu,Tonga,1979,1979,1,1,0,0,0,0,0,0,0,1,0
D Malyakin,Russ,2005,2005,1,0,1,0,0,0,0,0,0,0,1
BB Mann,Wales,1881,1881,1,1,0,0,0,0,0,0,0,0,1
D Mannanirov,Russ,1995,1995,1,1,0,0,0,0,0,0,0,0,1
J Manning,Aust,1904,1904,1,1,0,0,0,0,0,0,0,0,1
RCS Manning,Aust,1967,1967,1,1,0,0,0,0,0,0,0,0,1
SJ Mannix,NZ,1994,1994,1,1,0,0,0,0,0,0,0,0,1
K Mano,Japan,1934,1934,1,1,0,0,0,0,0,0,0,0,1
SV Manoa,USA,2010,2010,1,1,0,0,0,0,0,0,0,0,1
D Manoileanu,Rom,1949,1949,1,1,0,0,0,0,0,0,0,1,0
BW Mansfield,Aust,1975,1975,1,1,0,0,0,0,0,0,0,1,0
JJ Manson,Scot,1995,1995,1,0,1,0,0,0,0,0,0,0,1
ND Mantell,Eng,1975,1975,1,1,0,0,0,0,0,0,0,0,1
C Mantoulan,Fra,1959,1959,1,1,0,0,0,0,0,0,0,0,1
Manulua,Samoa,1928,1928,1,1,0,0,0,0,0,0,0,0,1
MS Mapletoft,Eng,1997,1997,1,1,0,3,0,0,1,0,0,0,1
V Mara,Czech,2007,2007,1,0,1,0,0,0,0,0,0,0,1
M Marcker,Neth,1998,1998,1,1,0,0,0,0,0,0,0,0,1
DS Mare,SA,1906,1906,1,1,0,0,0,0,0,0,0,0,1
RL Maria,Arg,2008,2008,1,1,0,10,2,0,0,0,0,1,0
A Marin,Rom,2008,2008,1,1,0,0,0,0,0,0,0,1,0
K Mariner,Samoa,2005,2005,1,0,1,0,0,0,0,0,0,1,0
E Markendale,Eng,1880,1880,1,1,0,0,1,0,0,0,0,1,0
MS Marques,Port,1936,1936,1,1,0,0,0,0,0,0,0,0,1
H Marracq,Fra,1961,1961,1,1,0,3,1,0,0,0,0,0,0
EE Marriott,Eng,1875,1875,1,1,0,0,0,0,0,0,0,1,0
PA Marsberg,SA,1910,1910,1,1,0,0,0,0,0,0,0,1,0
H Marsh,Eng,1873,1873,1,1,0,0,0,0,0,0,0,0,0
A Marshall,Scot,1875,1875,1,1,0,0,0,0,0,0,0,0,0
BDE Marshall,Ire,1963,1963,1,1,0,0,0,0,0,0,0,0,0
JS Marshall,Aust,1949,1949,1,1,0,0,0,0,0,0,0,0,1
N Marshall,Spain,2012,2012,1,0,1,0,0,0,0,0,0,1,0
W Marshall,Scot,1872,1872,1,1,0,0,0,0,0,0,0,0,1
AE Martelli,GB,1899,1899,1,1,0,0,0,0,0,0,0,0,1
HJ Martin,SA,1937,1937,1,1,0,0,0,0,0,0,0,1,0
NO Martin,Eng,1972,1972,1,0,1,0,0,0,0,0,0,0,1
R Martin,Arg,1938,1938,1,1,0,0,0,0,0,0,0,1,0
E Martinez,Urug,1989,1989,1,1,0,0,0,0,0,0,0,0,1
N Martinez,Urug,2010,2010,1,0,1,5,1,0,0,0,0,0,1
O Martinez Basante,Arg,1954,1954,1,1,0,0,0,0,0,0,0,0,1
M Martinez Mosquera,Arg,1971,1971,1,1,0,6,2,0,0,0,0,1,0
MB Martins,Port,1954,1954,1,1,0,0,0,0,0,0,0,0,1
LTC Masaga,NZ,2009,2009,1,1,0,0,0,0,0,0,0,1,0
J Masdefiol Montserrat,Spain,1930,1930,1,1,0,0,0,0,0,0,0,0,1
S Masima,Tonga,2005,2005,1,1,0,0,0,0,0,0,0,0,1
M Masitabua,Fiji,1974,1974,1,1,0,0,0,0,0,0,0,0,1
DF Mason,NZ,1947,1947,1,0,1,3,1,0,0,0,0,1,0
JE Mason,Wales,1988,1988,1,0,1,0,0,0,0,0,0,0,1
P Mason,Can,1974,1974,1,1,0,0,0,0,0,0,0,0,1
H Masse,Fra,1937,1937,1,1,0,0,0,0,0,0,0,1,0
BS Massey,GB,1904,1904,1,1,0,0,0,0,0,0,0,1,0
M Massy-Westropp,Aust,1914,1914,1,1,0,0,0,0,0,0,0,0,1
RH Massy-Westropp,Ire,1886,1886,1,1,0,0,0,0,0,0,0,0,1
P Mast,Neth,2002,2002,1,0,1,0,0,0,0,0,0,0,1
Y Masutome,Japan,1986,1986,1,1,0,0,0,0,0,0,0,0,1
M Mata'afa,Samoa,1947,1947,1,1,0,0,0,0,0,0,0,1,0
HK Mataira,NZ,1934,1934,1,1,0,0,0,0,0,0,0,0,0
T Matakiongo,Tonga,1997,1997,1,1,0,0,0,0,0,0,0,0,1
PC Mateo,Tonga,2010,2010,1,1,0,5,1,0,0,0,0,1,0
BJ Mather,Eng,1999,1999,1,1,0,0,0,0,0,0,0,0,1
AA Mathews,Wales,1886,1886,1,1,0,0,0,0,0,0,0,0,1
R Mathias,Wales,1970,1970,1,1,0,0,0,0,0,0,0,1,0
K Matsubara,Japan,1930,1930,1,1,0,0,0,0,0,0,0,0,0
K Matsuda,Japan,1934,1934,1,1,0,0,0,0,0,0,0,0,1
M Matsuoka,Japan,1953,1953,1,1,0,0,0,0,0,0,0,0,1
M Mattei,Italy,1967,1967,1,1,0,0,0,0,0,0,0,0,1
JC Matters,Eng,1899,1899,1,1,0,0,0,0,0,0,0,0,1
CM Matthews,Wales,1939,1939,1,1,0,0,0,0,0,0,0,1,0
JA Mattsson,Ire,1948,1948,1,1,0,0,0,0,0,0,0,1,0
V Ma'u,Tonga,1947,1947,1,1,0,0,0,0,0,0,0,0,1
JW Maund,Aust,1903,1903,1,1,0,0,0,0,0,0,0,0,1
M Mauricio,Port,1990,1990,1,0,1,0,0,0,0,0,0,0,1
G Maurin,Fra,1906,1906,1,1,0,0,0,0,0,0,0,0,1
K Mavaega,Samoa,1985,1985,1,1,0,0,0,0,0,0,0,1,0
F Maxim,Rom,2007,2007,1,0,1,0,0,0,0,0,0,0,1
